0,Red,15,./images/Red.png,The Color Red
1,Yellow,15,./images/Yellow.png,The Color Yellow
2,Blue,15,./images/Blue.png,The Color Blue
3,White,10,./images/White.png,The Color White
4,Black,10,./images/Black.png,The Color Black
5,Orange,40,./images/Orange.png,The Color Orange
6,Green,40,./images/Green.png,The Color Green
7,Purple,40,./images/Purple.png,The Color Purple
8,Pink,30,./images/Pink.png,The Color Pink
9,Lime,60,./images/Lime.png,The Color Lime
10,Lavender,60,./images/Lavender.png,The Color Lavender